Period,Time,Call Type,Committing Player,Disadvantaged Player,Review Decision,Video,Comment,game_id
Q4,00:52.7,Foul: Personal,Paul George,Luka Doncic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2233,George (LAC) has his left arm extended outward and marginal contact occurs with Doncic's (DAL) front as Doncic starts his dribble.,0042000175
Q4,00:39.5,Foul: Shooting,Dwight Powell,Kawhi Leonard,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2220,Powell (DAL) initiates contact across Leonard's (LAC) left arm after his gather that affects his shot attempt.,0042000175
Q4,00:22.0,Foul: Personal,Marcus Morris Sr.,Maxi Kleber,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2234,Morris Sr. (LAC) extends his left arm into Kleber's (DAL) path and initiates contact to Kleber's front that affects his SQBR as he cuts into the lane.,0042000175
Q4,00:21.3,Foul: Personal,Terance Mann,Maxi Kleber,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2221,Mann (LAC) makes clean contact with the ball and dislodges it away from Kleber (DAL) as he receives the pass.,0042000175
Q4,00:14.6,Foul: Personal,Luka Doncic,Terance Mann,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2235,Doncic (DAL) jumps vertically alongside Mann's (LAC) path and absorbs the marginal body contact that occurs at the end of the drive.,0042000175
Q4,00:12.7,Foul: Shooting,Luka Doncic,Nicolas Batum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2222,Doncic (DAL) maintains verticality and absorbs the contact made with Batum (LAC) during his upward shooting motion.,0042000175
Q4,00:11.3,Foul: Loose Ball,Dorian Finney-Smith,Nicolas Batum,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2223,Finney-Smith (DAL) and Batum (LAC) make incidental body contact with one another as they each attempt to retrieve the rebound.,0042000175
Q4,00:08.8,Foul: Personal,Marcus Morris Sr.,Tim Hardaway Jr.,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2224,Morris Sr. (LAC) commits a take foul on Hardaway Jr. (DAL).,0042000175
Q4,00:07.0,Foul: Shooting,Dorian Finney-Smith,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2225,Finney-Smith (DAL) legally contests Leonard's (LAC) jump shot attempt.,0042000175
Q4,00:04.5,Foul: Loose Ball,Reggie Jackson,Josh Richardson,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2226,"After initially engaging with one another as the shot is released, Jackson (LAC) grabs and pulls Richardson's (DAL) left arm during rebounding.",0042000175
Q4,00:02.3,Foul: Personal,Maxi Kleber,Kawhi Leonard,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000175&eventNum=2236,Kleber (DAL) maintains a rested forearm on Leonard's (LAC) side and marginal contact occurs as Leonard mishandles the pass.,0042000175
Q4,01:53,Foul: Personal,Danny Green,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2256,"Green (PHI) reaches for the ball and marginal contact occurs with Young's (ATL) arm, which does not affect his SQBR during his drive. ",0042000201
Q4,01:52.5,Foul: Defense 3 Second,76ers,Hawks,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2239,Embiid (PHI) is in the paint for less than three seconds when he is imminently actively guarding an opponent.,0042000201
Q4,01:45,Foul: Offensive,Seth Curry,Kevin Huerter,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2240,Curry (PHI) stops his forward momentum and releases from the contact with Huerter (ATL) at the end of his drive. ,0042000201
Q4,01:38.5,Foul: Personal,Joel Embiid,John Collins,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2257,"Embiid (PHI) is running alongside Collins (ATL) and makes contact with his lower leg, which affects his SQBR.",0042000201
Q4,01:38,Turnover: Backcourt Turnover,John Collins,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2259,Collins (ATL) does not establish position in the frontcourt and then return to the backcourt.,0042000201
Q4,01:36.7,Foul: Personal,Ben Simmons,John Collins,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2258,"From all available angles, it appears Simmons (PHI) makes clean ball contact to dislodge it from Collins (ATL). ",0042000201
Q4,01:13,Foul: Personal,Bogdan Bogdanovic,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2260,"Bogdanovic (ATL) and Embiid (PHI) mutually engage and disengage off ball in the post and marginal contact occurs, which does not affect Embiid's ability to receive the pass. Bogdanovic's hand gets briefly caught in Embiid's jersey, but he does not grab or pull it away from his body.",0042000201
Q4,01:08.9,Foul: Shooting,Bogdan Bogdanovic,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2241,Embiid (PHI) temporarily loses control of his dribble during his drive to the basket and marginal contact occurs as he comes together with Bogdanovic (ATL) during his play at the basket. ,0042000201
Q4,01:08.4,Turnover: 5 Second Violation,Kevin Huerter,76ers,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2242,Huerter (ATL) does not release the throw-in within 5 seconds.,0042000201
Q4,01:03.1,Foul: Shooting,Bogdan Bogdanovic,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2243,Bogdanovic (ATL) removes his hand from Embiid's (PHI) path and marginal contact occurs as he slides his hand away during the post shot attempt.,0042000201
Q4,01:03.1,Foul: Shooting,Clint Capela,Joel Embiid,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2243,Embiid (PHI) turns and swings the ball into Capela's (ATL) vertical arm as incidental contact occurs during his play at the basket. ,0042000201
Q4,00:44,Foul: Personal,Seth Curry,Kevin Huerter,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2261,Curry (PHI) reaches in as Huerter (ATL) picks up his dribble and marginal contact occurs that does not affect Huerter's ability to make his intended pass.,0042000201
Q4,00:44,Foul: Personal,Ben Simmons,Kevin Huerter,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2261,"Simmons (PHI) reaches for the ball and marginal contact occurs with Huerter's (ATL) arm, which does not affect his ability to cleanly gather the ball.",0042000201
Q4,00:38.2,Foul: Personal,John Collins,Ben Simmons,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2244,Collins (ATL) commits a take foul on Simmons (PHI).,0042000201
Q4,00:38.0,Violation: Lane,Joel Embiid,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2245,Embiid (PHI) extends an arm towards Young (ATL) and marginal contact occurs during the free throw.,0042000201
Q4,00:37.7,Foul: Loose Ball,Clint Capela,Joel Embiid,INC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2246,"Capela (ATL) grabs and holds Embiid's (PHI) arm, which affects his ability to pursue the rebound. ",0042000201
Q4,00:35.5,Foul: Personal,Danny Green,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2262,"Green (PHI) reaches for the ball and marginal contact occurs with Young's (ATL) arm, which does not affect his SQBR. ",0042000201
Q4,00:34,Foul: Personal,Ben Simmons,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2265,Simmons (PHI) removes his arm from Young's (ATL) path and marginal contact occurs as he brushes Young's midsection before his pass.,0042000201
Q4,00:33.7,Foul: Personal,Tobias Harris,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2247,Harris (PHI) cleanly deflects Young's (ATL) pass away and is legally allowed to go into the backcourt to recover the loose ball.,0042000201
Q4,00:31,Foul: Offensive,Ben Simmons,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2263,Simmons (PHI) establishes himself in a screening position in Young's (ATL) path and gives him room to avoid the contact. ,0042000201
Q4,00:29.3,Foul: Shooting,John Collins,Tobias Harris,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2248,Collins (ATL) turns his body and marginal contact occurs with Harris (PHI) that does not affect his driving shot attempt.,0042000201
Q4,00:22.7,Foul: Clear Path,Joel Embiid,John Collins,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2249,"After communicating with the Replay Center, it was determined that a clear path foul would be assessed on the take foul by Embiid (PHI) to Collins (ATL) during the fast break.",0042000201
Q4,00:18.9,Foul: Personal,Matisse Thybulle,Trae Young,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2264,Thybulle (PHI) reaches for the ball and avoids any contact with Young's (ATL) arm on his steal attempt. ,0042000201
Q4,00:16.5,Foul: Shooting,Joel Embiid,John Collins,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2250,"Embiid (PHI) jumps A to B back into and makes contact with Collins' (ATL) body, which affects his play at the basket.",0042000201
Q4,00:14.8,Foul: Personal,John Collins,Ben Simmons,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2251,Collins (ATL) commits a take foul on Simmons (PHI).,0042000201
Q4,00:14.1,Foul: Shooting,Clint Capela,Joel Embiid,CC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2252,"Capela (ATL) makes contact with Embiid's (PHI) arm, which affects his shot near the rim.",0042000201
Q4,00:12.1,Foul: Personal,Danny Green,Bogdan Bogdanovic,CNC,http://official.nba.com/last-two-minute-report/?gameNo=0042000201&eventNum=2253,"From all available angles, it appears Green (PHI) makes clean ball contact to dislodge it from Bogdanovic (ATL) on his steal attempt.",0042000201
